itemID,itemName,location,publisher,price,quantity,ExpiryDate,UPC
200000000,Inception,Scott Library,Warner Bros,20,20,883929409464
200000001,The Matrix,Scott Library,Warner Bros,15,20,8839294545630
200000002,Test,Test,Test,1,20,Test
200000003,CD name,Library,Publisher,5,20,Date,123456789
200000004,CD name,Library,Publisher,5,20,Date,123456789
200000005,CD name,Library,Publisher,5,20,Date,123456789
200000006,CD name,Library,Publisher,5,20,Date,123456789
200000007,CD name,Library,Publisher,5,20,Date,123456789
200000008,CD name,Library,Publisher,5,20,Date,123456789
200000009,CD name,Library,Publisher,5,20,Date,123456789
200000010,CD name,Library,Publisher,5,20,Date,123456789
200000011,CD name,Library,Publisher,5,20,Date,123456789
200000012,CD name,Library,Publisher,5,20,Date,123456789
200000013,CD name,Library,Publisher,5,20,Date,123456789
200000014,CD name,Library,Publisher,5,20,Date,123456789
200000015,CD name,Library,Publisher,5,20,Date,123456789
200000016,CD name,Library,Publisher,5,20,Date,123456789
200000017,CD name,Library,Publisher,5,20,Date,123456789
200000018,CD name,Library,Publisher,5,20,Date,123456789
200000019,CD name,Library,Publisher,5,20,Date,123456789
200000020,CD name,Library,Publisher,5,20,Date,123456789
200000021,CD name,Library,Publisher,5,20,Date,123456789
200000022,CD name,Library,Publisher,5,20,Date,123456789
200000023,CD name,Library,Publisher,5,20,Date,123456789
